order_id,pickup_lat,pickup_lon,dropoff_lat,dropoff_lon,weight_kg,earliest_pickup,latest_delivery
O001,27.7172,85.3240,27.7050,85.3180,3.5,480,600
O002,27.7100,85.3300,27.6900,85.3400,2.0,490,610
O003,27.7250,85.3100,27.7150,85.3350,5.0,500,630
O004,27.7000,85.3500,27.6850,85.3200,1.5,480,580
O005,27.7300,85.3200,27.7100,85.3450,4.0,510,640
O006,27.6950,85.3150,27.7200,85.3300,2.5,520,650
O007,27.7150,85.3400,27.7050,85.3100,3.0,490,600
O008,27.7200,85.3050,27.6900,85.3250,6.0,500,620
O009,27.7050,85.3350,27.7250,85.3450,1.0,530,660
O010,27.6900,85.3200,27.7100,85.3150,2.8,480,590
O011,27.7180,85.3280,27.7020,85.3380,3.2,510,630
O012,27.7080,85.3120,27.6960,85.3450,4.5,500,640
O013,27.7320,85.3350,27.7200,85.3100,2.0,520,650
O014,27.6980,85.3280,27.7150,85.3200,1.8,490,600
O015,27.7120,85.3420,27.7050,85.3050,5.5,530,670
